paper,target_journal,section,paragraph_id,sentence_id,line_start,word_count,status,issue_codes,suggestion_zh,sentence
mintou_p1_dstar_gru_dispatch,IEEE Access,IV. The Operating-State Retrieval Framework,41,132,198,24,PASS,,,These definitions also clarify the paper's use of *Siamese*: the query and bank branches share \(E_{\theta^\star}\); there is no separately optimized contrastive loss.
mintou_p1_dstar_gru_dispatch,IEEE Access,IV. The Operating-State Retrieval Framework,41,133,198,16,PASS,,,The learned geometry is induced by the forecasting objective and tested through the NoSiamese/raw-space control.
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Design,42,134,202,19,PASS,,,"DSTAR-GRU (""Digital-twin Siamese Temporal Alignment and Retrieval GRU"") is the retrieval component under evaluation — named for identification, not advocacy."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Design,42,135,202,4,PASS,,,It has three stages:
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Design,43,136,208,27,PASS,,,"The framework view is that stage 2 is a pluggable decision-support mechanism — ""what happened after the most similar past operating states?"" — whose value must be measured, not assumed."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Design,43,137,208,9,PASS,,,Everything in Sections IV-B/C exists to measure it.
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Baselines,44,138,212,11,PASS,,,Eight baselines span the method families the benchmark should discriminate (Table 2).
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Baselines,44,139,212,13,PASS,,,**Persistence** uses the last observed curtailment rate and provides the required naive reference.
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Baselines,44,140,212,18,PASS,,,"**Seasonal-24h** uses the same hour on the previous day; at $h{=}24$, it is identical to persistence by construction."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Baselines,44,141,212,41,PASS,,,"The learned non-retrieval baselines are **Ridge** regression on the flattened window ($\lambda=10^{-3}$), a 96/48-unit ReLU **MLP**, an **LSTM** in the same capacity class as the framework encoder, **DLinear** with a fixed moving-average trend/season decomposition, and a causal **TCN** with dilations 1--8."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Baselines,44,142,212,13,PASS,,,"Finally, **kNN-RawFeature** performs $k=8$ retrieval in the raw flattened-feature space without representation learning."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Baselines,44,143,212,31,PASS,,,"DLinear and TCN use the same optimizer, validation checkpointing, epoch ceiling, features, clipping rule, and ten seeds as the other learned models; they were added before their test results were inspected."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. Mechanism ablations,45,144,216,7,PASS,,,Five single-switch ablations isolate the design choices.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. Mechanism ablations,45,145,216,17,PASS,,,"**NoSiamese** retrieves in raw feature space but retains the GRU head and blend, distinguishing it from kNN-RawFeature."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. Mechanism ablations,45,146,216,28,PASS,,,**NoRetrievalBank** uses only the GRU head; **SmallBank** restricts the bank to the most recent 168 h; **LSTMEncoder** replaces the GRU while preserving retrieval; and **NoTopology** removes the topology-stress feature.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. Mechanism ablations,45,147,216,23,PASS,,,"Each flips exactly one switch against the full framework, so any significant difference can be attributed to that switch within the stated design."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. Mechanism ablations,46,148,218,8,PASS,,,**Table 2.** Methods (from the run configuration; descriptions abbreviated).
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Fairness statement,47,149,243,27,PASS,,,"All learned methods share the feature set, 48 h windows, normalization statistics, temporal splits, MSE loss, Adam optimizer (10⁻³), 20-epoch ceiling with best-validation checkpointing, batch size 256, and ten seeds."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Fairness statement,47,150,243,6,PASS,,,Recurrent models also share hidden size 48.
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Fairness statement,47,151,243,17,PASS,,,"The framework therefore has no capacity advantage over the LSTM baseline (GRU encoder ≈ 8.3k parameters, LSTM ≈ 11.0k, and MLP ≈ 37.1k)."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Fairness statement,47,152,243,15,PASS,,,"The onset detection threshold is calibrated by one identical procedure for every method, including baselines."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Fairness statement,47,153,243,8,PASS,,,Deterministic methods are exactly reproducible and run once.
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Fairness statement,47,154,243,12,PASS,,,No method receives task-specific tuning beyond the shared grid stated in Table 3.
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Fairness statement,47,155,243,7,PASS,,,"Predictions are clipped to [0, 1] for all methods."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Hyperparameter disclosure,48,156,247,9,PASS,,,**Table 3.** Complete hyperparameter disclosure (source: pipeline constants in `mintou_real_curtailment.py`).
mintou_p1_dstar_gru_dispatch,IEEE Access,C. Computational footprint,49,157,268,23,PASS,,,The full protocol contains 14 methods over two horizons and archives 208 method--seed results (ten seeds for stochastic methods; one exact run for deterministic methods).
mintou_p1_dstar_gru_dispatch,IEEE Access,C. Computational footprint,49,158,268,26,PASS,,,"A single framework train-and-evaluate pass takes roughly 7 s at the 1 h horizon, and the complete benchmark reruns in well under an hour on a desktop CPU."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. Computational footprint,49,159,268,8,PASS,,,"Reproducibility is a one-command property, not an aspiration."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,50,160,276,7,PASS,,,Table 4 and Fig. 3 report the per-horizon leaderboards.
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,50,161,276,18,PASS,,,"At the 1 h horizon, **Persistence has the lowest curtailment MAE (0.00691)**, 10.3% below the framework (0.00770, rank 4/14, std 0.00026 over ten seeds)."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,50,162,276,19,PASS,,,"At 24 h, raw-feature kNN is the strongest non-degenerate baseline (0.01946, 5.3% below the framework's 0.02054, rank 8/14), with Persistence/Seasonal-24h 0.9% below the framework."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,50,163,276,35,PASS,,,"The modern TCN is fifth at 1 h (0.00834) and eleventh at 24 h (0.02220); the prespecified unpaired test does not separate it from DSTAR-GRU at either horizon, while the post-freeze paired sensitivity resolves only the small 1 h difference."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,50,164,276,5,PASS,,,DLinear is substantially weaker (0.02202 and 0.02823).
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,50,165,276,14,PASS,,,Thus the modern controls narrow the architectural comparison without overturning the benchmark's naive-baseline result.
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,51,166,278,11,PASS,,,The event-level metric sharpens the same point at the day-ahead scale.
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,51,167,278,10,PASS,,,"At 24 h, the framework's high-curtailment event F1 is 0.034 versus 0.340 for persistence."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,51,168,278,21,PASS,,,"The MSE-trained regressors tend toward near-zero predictions on a mostly-zero series and miss events, whereas persistence repeats the preceding day's events."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,51,169,278,21,PASS,,,The SmallBank ablation is the extreme case: its 24 h MAE is the *best* of all fourteen methods (0.01534) while its event F1 is 0.000.
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,51,170,278,13,PASS,,,The benchmark retains both metric families so that this near-constant-predictor pathology remains visible.
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,52,171,280,7,PASS,,,**Table 4.** Leaderboards (mean over seeds; from `real_curtailment_leaderboard.csv`).
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,52,172,280,3,PASS,,,"PS = Persistence, S24 = Seasonal-24h."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,52,173,280,2,PASS,,,Bold = framework.
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,53,174,322,19,PASS,,,**Fig. 3.** Leaderboards at both horizons for curtailment-rate MAE (left; error bars = std over 10 seeds where applicable) and onset F1 (right).
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Overall accuracy and naive-reference performance,53,175,322,26,REVISE,P1_STRONG_CLAIM_CHECK,核验独创性/因果/证明性措辞，并补直接证据或降格为观察性表述,"The framework is competitive but never first; the identity of the leader changes with horizon and metric, which is the discriminative behavior a benchmark should exhibit."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Onset warning: the operationally relevant slice reorders the field,54,176,326,7,PASS,,,The onset slice inverts the overall-MAE picture.
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Onset warning: the operationally relevant slice reorders the field,54,177,326,37,REVISE,P1_STRONG_CLAIM_CHECK,核验独创性/因果/证明性措辞，并补直接证据或降格为观察性表述,"At 1 h, Persistence collapses from first to last-tier (onset F1 0.042 — structurally, it cannot warn at hours defined by change), while the learned retrieval family occupies the top: LSTMEncoder and NoTopology ablations at 0.185, the framework at 0.176, and LSTM at 0.174."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Onset warning: the operationally relevant slice reorders the field,54,178,326,29,PASS,,,"The framework's two encoder-variant ablations nominally edge it, but the contrasts against those variants remain unresolved after Holm correction; the framework therefore does not lead the 1 h onset ranking."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Onset warning: the operationally relevant slice reorders the field,54,179,326,19,PASS,,,"On onset MAE at 1 h, the framework (0.0488) is significantly worse than LSTM (0.0438, Holm p = 0.0239), NoRetrievalBank (0.0419, p = 0.00402), and LSTMEncoder (0.0468, p = 0.00874)."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Onset warning: the operationally relevant slice reorders the field,54,180,326,12,PASS,,,Accurate warning classification therefore does not imply the most accurate onset-hour magnitudes.
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Onset warning: the operationally relevant slice reorders the field,55,181,328,25,PASS,,,"At 24 h — the day-ahead warning task that matters for scheduling — the leaders are **Ridge (onset F1 0.236) and raw-feature k-NN (0.226)**, followed by the framework's own NoSiamese ablation (0.225)."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Onset warning: the operationally relevant slice reorders the field,55,182,328,4,PASS,,,The framework ranks seventh (0.177).
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Onset warning: the operationally relevant slice reorders the field,55,183,328,33,PASS,,,"Day-ahead onset warning on this benchmark is currently a simple-methods regime: linear regression over the raw feature window, or nearest neighbors in raw feature space, beat every deep and every retrieval-augmented configuration tested."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Onset warning: the operationally relevant slice reorders the field,55,184,328,18,PASS,,,We highlight this as the benchmark's headline open problem rather than as a defect to be explained away.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,56,185,332,14,PASS,,,"Fig. 4 presents the paper's central component result, drawn from the Holm-corrected comparisons in `real_curtailment_significance.csv`."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,57,186,334,35,PASS,,,"**At 1 h, learned-embedding retrieval is supported by its matched controls.** On curtailment MAE, the framework is significantly better than NoSiamese (raw-space retrieval; Holm p = 0.00172), NoRetrievalBank (no retrieval; p = 0.00402), SmallBank (p = 0.00172), LSTM (p = 0.00402), and MLP (p = 0.00402)."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,57,187,334,12,PASS,,,The retrieval-preserving LSTMEncoder and NoTopology variants are unresolved against the full framework.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,57,188,334,22,PASS,,,"In the paired sensitivity analysis, the DSTAR-minus-opponent MAE differences are -0.00511 for NoSiamese (pointwise 95% bootstrap CI [-0.00528, -0.00496]) and -0.00471 for NoRetrievalBank ([-0.00540, -0.00401]); both paired Holm p = 0.0176."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,57,189,334,23,PASS,,,"TCN is unresolved under the prespecified Mann–Whitney family (p = 0.312), although the post-freeze paired sensitivity detects a smaller difference of -0.00064 ([-0.00135, -0.00016], paired Holm p = 0.0469)."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,57,190,334,19,PASS,,,"The matched ablations therefore support learned-space retrieval over its removal and degradation controls, while the TCN comparison remains test-dependent."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,58,191,336,26,PASS,,,"**At 24 h onset warning, the same mechanism is significantly harmful on this benchmark.** The framework's onset F1 (0.177) is below NoSiamese (0.225, Holm p = 0.00172), NoRetrievalBank (0.207, p = 0.00394), and LSTM (0.211, p = 0.00384)."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,58,192,336,13,PASS,,,MLP (0.206) does not survive Holm correction (adjusted p = 0.0947) and is treated as unresolved.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,58,193,336,20,PASS,,,"Paired DSTAR-minus-opponent onset-F1 differences are -0.0481 for NoSiamese (pointwise 95% CI [-0.0573, -0.0391]), -0.0302 for NoRetrievalBank ([-0.0431, -0.0170]), and -0.0340 for LSTM ([-0.0453, -0.0231]); paired Holm p values are 0.0176, 0.0234, and 0.0176."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,58,194,336,13,PASS,,,The same adverse pattern appears in 24 h overall MAE against NoSiamese (Holm p = 0.00172).
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,59,195,338,5,PASS,,,Both directions carry corrected significance.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,59,196,338,19,PASS,,,The controlled comparison therefore provides evidence of a horizon-dependent sign reversal for this retrieval mechanism on the stated benchmark.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,59,197,338,9,PASS,,,Section VII examines explanations consistent with the observed ordering.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,60,198,342,29,PASS,,,"**Fig. 4.** Component comparisons under Holm-adjusted Mann–Whitney tests (10 seeds). (a) At 1 h, DSTAR-GRU has significantly lower curtailment MAE than NoSiamese, NoRetrievalBank, SmallBank, LSTM, and MLP among the controls shown."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,60,199,342,23,PASS,,,"The retrieval-preserving ablations and TCN are unresolved under the prespecified test. (b) At 24 h, DSTAR-GRU has lower onset F1 than NoRetrievalBank, NoSiamese, and LSTM."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,61,200,344,10,PASS,,,Figure 5 exposes the seed-level distributions behind the principal point estimates.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,61,201,344,17,PASS,,,"At 1 h, DSTAR-GRU has lower overall MAE than NoRetrievalBank and MLP, whereas NoRetrievalBank has lower onset MAE."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,61,202,344,17,PASS,,,"At 24 h, DSTAR-GRU remains below those learned comparators in overall MAE, but MLP has lower onset MAE."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,61,203,344,27,PASS,,,Thus the overall and onset slices can favor different mechanisms even within the same horizon; the boxplots make that trade-off visible without replacing the corrected pairwise tests.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,62,204,348,10,PASS,,,**Fig. 5.** Seed-level uncertainty for DSTAR-GRU and two learned non-retrieval comparators.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,62,205,348,16,PASS,,,Boxes show the interquartile range and median over 10 seeds; whiskers extend to 1.5 times the interquartile range.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,62,206,348,10,PASS,,,Panels report overall and onset MAE at 1 h and 24 h.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. The scale-dependent utility of retrieval: significant in both directions,62,207,348,19,PASS,,,Statistical decisions in the text use the prespecified Holm-adjusted Mann–Whitney comparisons rather than visual overlap of the boxes.
mintou_p1_dstar_gru_dispatch,IEEE Access,D. Stress subset,63,208,352,22,PASS,,,"On the high-renewable-share test subset (top training quartile of renewable share), the ordering mirrors the overall MAE tables (framework 0.0222 at 1 h vs."
mintou_p1_dstar_gru_dispatch,IEEE Access,D. Stress subset,63,209,352,4,PASS,,,Persistence 0.0199; 0.0463 at 24 h vs.
mintou_p1_dstar_gru_dispatch,IEEE Access,D. Stress subset,63,210,352,20,PASS,,,"NoSiamese/kNN 0.0435): the framework degrades gracefully under stress but exhibits no relative advantage there, and we make no stress-scenario claim."
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,64,211,356,14,PASS,,,A single leaderboard obscures the extent to which the metric determines the preferred method.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,64,212,356,22,PASS,,,"Figure 6 ranks the nine best aggregate profiles at each horizon over five readouts: overall MAE, onset MAE, stress-subset MAE, event F1, and onset F1."
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,64,213,356,17,PASS,,,The ranks are computed from the same frozen rows used in Table 4; no metric weights are introduced.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,64,214,356,21,PASS,,,"At 1 h, DSTAR-GRU ranks fourth on overall and stress MAE, seventh on onset MAE, fifth on event F1, and third on onset F1."
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,64,215,356,9,PASS,,,At 24 h it occupies ranks 7--8 on all five readouts.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,64,216,356,18,PASS,,,The heat map therefore makes the negative day-ahead result harder to miss than a single selected metric would.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,64,217,356,30,PASS,,,It also shows why we do not form a composite score: any weighting of error and event-detection columns would encode an operational preference that is absent from the public data.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,65,218,360,7,PASS,,,**Fig. 6.** Within-task method ranks computed from `real_curtailment_results.csv`.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,65,219,360,21,PASS,,,Rank 1 denotes the best mean for the indicated metric; lower is better for error columns and higher is better for F1 columns.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,65,220,360,14,PASS,,,Only the nine methods with the best mean rank at each horizon are displayed.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,65,221,360,12,PASS,,,The panel is descriptive and does not replace the prespecified pairwise tests.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,66,222,362,6,PASS,,,Figure 7 adds the corresponding compute--error view.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,66,223,362,13,PASS,,,The framework averages 6.66 s per seeded run at 1 h and 6.48 s at 24 h.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,66,224,362,13,PASS,,,"The LSTM averages about 3.02 s and 2.96 s, while the MLP requires only 0.27--0.28 s."
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,66,225,362,14,PASS,,,Raw-space retrieval is slower than DSTAR-GRU because distance calculations use the full flattened window.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,66,226,362,24,PASS,,,"These desktop-CPU timings are implementation measurements, not asymptotic benchmarks; they nevertheless rule out a hidden efficiency advantage as an explanation for the accuracy comparisons."
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,67,227,366,16,PASS,,,**Fig. 7.** Mean wall-clock time and curtailment MAE for learned methods and retrieval ablations at both horizons.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,67,228,366,11,PASS,,,Circles denote the framework or external learned baselines; squares denote ablations.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,67,229,366,13,PASS,,,Values are means of the archived seeded runs on the same CPU environment.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,68,230,368,9,PASS,,,**Table 5.** Selected compute--error readouts from the frozen run archive.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,68,231,368,20,PASS,,,Times are mean seconds per train-and-evaluate run; deterministic baselines are omitted because their timings are not comparable to model fitting.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,69,232,378,8,PASS,,,The combined evidence gives a three-part decision rule.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,69,233,378,30,PASS,,,DSTAR-GRU is defensible when short-horizon learned-model accuracy and analogue retrieval are required; LSTM is the leaner learned alternative; and simple raw-feature or linear methods remain the correct day-ahead onset references.
mintou_p1_dstar_gru_dispatch,IEEE Access,E. Multi-Metric Rank Profile and Computational Cost,69,234,378,12,PASS,,,The framework is neither the universal accuracy winner nor the cheapest model.
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,70,235,382,8,PASS,,,Figure 8 joins two predeclared stress tests of scope.
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,70,236,382,26,REVISE,P1_STRONG_CLAIM_CHECK,核验独创性/因果/证明性措辞，并补直接证据或降格为观察性表述,"The first adds DLinear and a causal TCN under the same data, optimizer, validation checkpointing, epoch ceiling, clipping, and ten seeds as the existing learned models."
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,70,237,382,10,PASS,,,TCN approaches DSTAR-GRU at 1 h (MAE 0.00834 versus 0.00770) and 24 h (0.02220 versus 0.02054).
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,70,238,382,23,PASS,,,"Neither difference is significant in the prespecified unpaired analysis; the paired sensitivity resolves the 1 h contrast only (mean difference -0.00064, pointwise 95% CI [-0.00135, -0.00016], adjusted p = 0.0469)."
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,70,239,382,6,PASS,,,DLinear is worse on both horizons.
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,70,240,382,38,PASS,,,"These results reduce the concern that the retrieval finding depends on omitting temporal-convolutional and decomposition-linear controls, but they do not make the framework the overall winner because Persistence and raw kNN remain stronger on their respective headline cells."
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,71,241,384,19,PASS,,,"The second test applies the fixed 70% reference-cap construction, unchanged, to the public NREL-118 load, wind, and solar time series."
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,71,242,384,10,PASS,,,"Across 8784 aligned hours, renewable share has mean 0.103, 95th percentile 0.262, and maximum 0.369."
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,71,243,384,13,PASS,,,"It never reaches the 0.70 cap, so the derived target contains zero positive hours."
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,71,244,384,12,PASS,,,A cross-system accuracy ranking is therefore not identifiable under this task definition.
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,71,245,384,24,PASS,,,The cap is a policy parameter rather than a universal physical constant; transferring the benchmark requires a policy-calibrated acceptance rule specified before model comparison.
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,71,246,384,14,PASS,,,Lowering the cap after observing NREL-118 would instead make the external task definition result-dependent.
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,72,247,388,24,PASS,,,"**Fig. 8.** (a) Curtailment-rate MAE for DSTAR-GRU, TCN, and DLinear under the shared ten-seed protocol. (b) NREL-118 renewable-share statistics relative to the fixed 0.70 reference cap."
mintou_p1_dstar_gru_dispatch,IEEE Access,F. Modern Temporal Controls and Fixed-Cap Transportability,72,248,388,13,PASS,,,"No NREL-118 hour reaches the cap; consequently, no external model ranking is reported."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Why retrieval helps at 1 h,73,249,396,42,PASS,,,"At the short horizon the target is dominated by continuation: most hours continue a quiet or an active regime, and the retrieval average over eight similar operating states acts as a smoother anchored in realized outcomes, correcting the GRU head's residual noise."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Why retrieval helps at 1 h,73,250,396,6,PASS,,,The ablation geometry supports this interpretation.
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Why retrieval helps at 1 h,73,251,396,9,PASS,,,"Raw-space retrieval (NoSiamese, MAE 0.01281) is worse than learned-embedding retrieval (0.00770)."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Why retrieval helps at 1 h,73,252,396,21,PASS,,,"Thus, the curtailment-trained encoder learns a similarity representation that predicts near-term curtailment more accurately than raw Euclidean proximity on this benchmark."
mintou_p1_dstar_gru_dispatch,IEEE Access,A. Why retrieval helps at 1 h,73,253,396,27,PASS,,,"This is the controlled counterpart of what the analog-ensemble literature observes in weather-driven forecasting [9], [18], [19]: analogs work when the mapping from state to short-term outcome is locally smooth."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Why the same mechanism harms 24 h onset warning,74,254,400,15,PASS,,,"Onset hours are, by definition, hours where the future does not resemble the recent past."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Why the same mechanism harms 24 h onset warning,74,255,400,29,PASS,,,"A query window observed at an onset-minus-24 h moment describes quiet conditions; its nearest neighbors in any space are overwhelmingly other quiet windows, whose subsequent targets are mostly zeros."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Why the same mechanism harms 24 h onset warning,74,256,400,34,PASS,,,"Averaging them drags the blended prediction toward zero exactly where warning requires signal — retrieval acts as a persistence prior, and persistence is the one behavior that cannot warn (Persistence onset F1: 0.042 at 1 h, 0.123 at 24 h)."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Why the same mechanism harms 24 h onset warning,74,257,400,9,PASS,,,The learned embedding aggravates rather than mitigates this failure.
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Why the same mechanism harms 24 h onset warning,74,258,400,22,PASS,,,MSE training on a 92%-zero series favors distinctions associated with typical outcomes and may suppress rare pre-onset cues retained by raw features.
