paper,target_journal,section,paragraph_id,sentence_id,line_start,word_count,status,issue_codes,suggestion_zh,sentence
mintou_p5_trace_moea_feasibility_review,Energies,4.3. Budget Repair,50,136,274,29,PASS,,,"The purpose of explicit repair is to keep the population inside the fundable region where the review question is actually posed, rather than leaving constraint pressure to selection alone."
mintou_p5_trace_moea_feasibility_review,Energies,4.3. Budget Repair,50,137,274,15,PASS,,,The ablation `Ablation-NoFeasibilityRepair` disables this operator and relies entirely on constraint-dominated sorting for budget feasibility.
mintou_p5_trace_moea_feasibility_review,Energies,4.4. Decision Trace Archive,51,138,278,15,PASS,,,The archive is an append-only log of two event types: `repair_drop` (from Section 4.3) and `preference_elite` (from Section 4.2).
mintou_p5_trace_moea_feasibility_review,Energies,4.4. Decision Trace Archive,51,139,278,18,PASS,,,"Each event carries the generation number, the affected project identifiers, and for preference-elite events the responsible weight-vector index."
mintou_p5_trace_moea_feasibility_review,Energies,4.4. Decision Trace Archive,51,140,278,6,PASS,,,Three properties define the archive's role:
mintou_p5_trace_moea_feasibility_review,Energies,4.5. Algorithm Outline,52,141,286,6,PASS,,,The complete algorithm is summarized as:
mintou_p5_trace_moea_feasibility_review,Energies,5.1. Methods,53,142,314,31,PASS,,,"Table 3 lists the sixteen methods: the proposed algorithm, seven baselines covering evolutionary, preference-based, and MCDM families relevant to grid review, and eight ablations designed to isolate individual components and objective-visibility effects."
mintou_p5_trace_moea_feasibility_review,Energies,5.1. Methods,54,143,316,28,PASS,,,"Evolutionary baselines (NSGA-II, R-NSGA-II, and MOEA/D) are pymoo reference implementations on the identical constrained binary problem, with population 40, 40 generations, and the same low-density initialization used by TRACE-MOEA."
mintou_p5_trace_moea_feasibility_review,Energies,5.1. Methods,54,144,316,38,PASS,,,"R-NSGA-II uses the normalized scenario preference point and the same objective bounds as the evaluation protocol; its preference distance never enters TRACE-MOEA's hypervolume. pymoo's MOEA/D has no native constraint-handling mechanism, so it receives a documented penalty formulation."
mintou_p5_trace_moea_feasibility_review,Energies,5.1. Methods,54,145,316,9,PASS,,,Scalarizing baselines consume the scenario stakeholder weights of Table 2.
mintou_p5_trace_moea_feasibility_review,Energies,5.1. Methods,54,146,316,9,PASS,,,No baseline receives a pool restriction or cardinality cap.
mintou_p5_trace_moea_feasibility_review,Energies,5.1. Methods,55,147,318,6,PASS,,,"**Table 3.** Method matrix (source: `real_project_review_config.json`, lines 33–49)."
mintou_p5_trace_moea_feasibility_review,Energies,5.1. Methods,56,148,339,30,PASS,,,"Three ablations (NoReliabilityFeatures, NoRenewableFeatures, NoScheduleRisk) hide one objective from the search while the evaluation remains the full five-objective hypervolume; they measure how critical each review dimension is for the optimizer."
mintou_p5_trace_moea_feasibility_review,Energies,5.1. Methods,56,149,339,15,PASS,,,"Three ablations remove algorithmic components (NoFeasibilityRepair, NoPreferenceRanking, NSGA2Only), and two stress the problem structure (SingleObjective, SmallProjectPool)."
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",57,150,343,10,PASS,,,"The archive contains 16 methods x 7 scenarios x 30 invocations, or 3360 rows."
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",57,151,343,16,PASS,,,"Twelve opponents are stochastic: four baselines (NSGA-II, R-NSGA-II, MOEA/D, and Random Feasible) and eight ablations."
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",57,152,343,9,PASS,,,"AHP-TOPSIS, Weighted Sum, and Greedy BCR are deterministic rules."
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",57,153,343,20,PASS,,,Their 30 identical invocations are retained for a rectangular provenance table but provide an effective sample size of one per scenario.
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",57,154,343,12,PASS,,,"The candidate pool, budget, and scenario weights are fixed within each scenario."
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",58,155,345,11,PASS,,,The metric is the standard hypervolume of the feasible non-dominated front.
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",58,156,345,28,PASS,,,"Objective values are normalized by fixed per-scenario bounds computed once from a seeded, method-independent reference set consisting of the empty portfolio, all singleton portfolios, and 2048 random feasible portfolios."
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",58,157,345,8,PASS,,,The reference point is 1.1 in each normalized dimension.
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",58,158,345,9,PASS,,,An experiment that returns no feasible portfolio scores zero.
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",58,159,345,17,PASS,,,The three deterministic ranking rules produce one portfolio per scenario and appear as single markers in Figure 2.
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",58,160,345,9,PASS,,,Random Feasible is stochastic and is analyzed by seed.
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",59,161,347,21,PASS,,,Seed-level inference uses two-sided Mann--Whitney U tests comparing TRACE-MOEA with each of the twelve stochastic opponents per scenario ($n=30$ per group).
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",59,162,347,11,PASS,,,"P-values are Holm-corrected within that stochastic family, with significance at $\alpha=0.05$."
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",59,163,347,13,PASS,,,We report rank-biserial effect sizes and 5000-resample bootstrap confidence intervals for mean differences.
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",59,164,347,16,PASS,,,Comparisons with the three deterministic rules are descriptive point gaps and are not assigned inferential p-values.
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",59,165,347,20,PASS,,,The corrected table is available at `evidence/tables/real_project_review_inference_v2.csv`; the original rectangular significance table is retained only as computational provenance.
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",60,166,349,12,PASS,,,"To remove implementation ambiguity, objective $j$ is normalized with method-independent bounds $(l_j,u_j)$ as"
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",61,167,355,19,PASS,,,"For a feasible non-dominated front $\mathcal{P}$ and reference point $z^{\mathrm{ref}}=(1.1,\ldots,1.1)$, the reported quality score is"
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",62,168,361,10,REVISE,P1_STRONG_CLAIM_CHECK,核验独创性/因果/证明性措辞，并补直接证据或降格为观察性表述,"For two seed samples with ranks $R_i$, the first-sample statistic is"
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",63,169,367,8,PASS,,,and ordered raw p-values are adjusted monotonically by
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",64,170,373,24,PASS,,,"The evaluation depends only on candidate attributes and fixed normalization bounds; preference vectors, trace variables, and method-owned parameters do not enter the hypervolume metric."
mintou_p5_trace_moea_feasibility_review,Energies,"5.2. Protocol, Metric, and Statistics",64,171,373,19,PASS,,,"This separation is necessary because the trace is an output to be inspected, not a reward to be optimized."
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,65,172,381,9,PASS,,,Table 4 reports the pooled leaderboard across all seven scenarios.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,65,173,381,14,PASS,,,"TRACE-MOEA leads the table with mean hypervolume 0.17425 (standard deviation 0.00635), +0.89% over NSGA-II (0.17270) and +29.4% over AHP-TOPSIS (0.13468)."
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,65,174,381,23,PASS,,,"Across four stochastic baselines and seven scenarios, TRACE-MOEA has 27 positive mean differences in 28 comparisons; 24 are Holm-significant wins and none is a significant loss."
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,65,175,381,11,PASS,,,All 21 descriptive gaps against the three deterministic ranking rules favor TRACE-MOEA.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,65,176,381,14,PASS,,,R-NSGA-II provides the direct preference-based control and is retained despite its lower pooled hypervolume.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,66,177,383,6,PASS,,,**Table 4.** Pooled leaderboard over seven scenarios.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,66,178,383,15,PASS,,,Stochastic methods have 210 runs; deterministic-rule rows summarize seven unique outputs retained as 210 repeated provenance rows.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,66,179,383,7,PASS,,,Trace and decision-coverage columns are descriptive only.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,67,180,404,20,PASS,,,"The four non-significant baseline comparisons all involve NSGA-II: benchmark_portfolio_optimization (Holm p = 0.064), budget_ranking_stability (p = 0.053), distribution_project_review (p = 1.0, with a nominally negative difference of -0.13%), and reliability_driven_review (p = 0.242)."
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,67,181,404,6,PASS,,,Every comparison with R-NSGA-II is significant.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,67,182,404,26,PASS,,,Figure 2 shows the original distribution view; the direct preference control is isolated in Figure 5 so that its lower scale does not compress the close TRACE-MOEA--NSGA-II differences.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,68,183,408,13,PASS,,,**Figure 2.** Hypervolume across the seven review scenarios (30 seeds per box for stochastic methods).
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,68,184,408,15,PASS,,,"AHP-TOPSIS, Weighted Sum, and Greedy BCR produce one portfolio per scenario and appear as diamonds."
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,68,185,408,4,PASS,,,Random Feasible is stochastic.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,68,186,408,19,PASS,,,TRACE-MOEA and NSGA-II contend at the top of every scenario; the remaining baselines operate in a different performance regime.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,69,187,410,6,PASS,,,Table 5 breaks down the TRACE-MOEA vs.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,69,188,410,4,PASS,,,NSGA-II comparison by scenario.
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,69,189,410,16,PASS,,,"The three Holm-significant wins occur exactly in the scenarios whose stakeholder weighting departs most from uniform (preference_aware_support, renewable_accommodation_review, traceability_evaluation)."
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,69,190,410,32,PASS,,,"In the balanced full-pool scenarios (benchmark, budget stability) the margins remain positive (+1.1–1.3%) but do not survive Holm correction at n = 30, and on the SimBench-only pool (distribution) the two methods are statistically identical."
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,70,191,412,7,PASS,,,**Table 5.** TRACE-MOEA versus NSGA-II per scenario (30 seeds).
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,70,192,412,17,PASS,,,"Confidence intervals are pointwise, multiplicity-unadjusted 5000-resample bootstrap intervals for the mean difference; $r_{rb}$ is the rank-biserial effect."
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,70,193,412,13,PASS,,,Holm-adjusted rank-test p-values determine significance across twelve stochastic opponents within each scenario (`real_project_review_inference_v2.csv`).
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,71,194,424,12,REVISE,P1_STRONG_CLAIM_CHECK,核验独创性/因果/证明性措辞，并补直接证据或降格为观察性表述,"The pattern is consistent with, but does not prove, the design hypothesis."
mintou_p5_trace_moea_feasibility_review,Energies,6.1. Main Comparison,71,195,424,19,PASS,,,"Gains appear in scenarios with explicit preference emphasis; in balanced scenarios, differences are smaller and do not separate statistically."
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,72,196,430,17,PASS,,,**Figure 3.** Pooled mean hypervolume of the full method and the eight ablations (error bars = one standard deviation).
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,72,197,430,10,PASS,,,Two annotations identify the results that most constrain architectural interpretation.
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,73,198,432,4,PASS,,,Figure 3 orders the attribution.
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,73,199,432,43,PASS,,,The dominant effects are related to objective visibility: hiding the reliability objective from search costs 47.9% of the pooled hypervolume (0.09081 vs. 0.17425); scalarizing all objectives into a single weighted sum costs 33.3% (0.11617); hiding the renewable objective costs 2.8% (0.16930); and cutting the candidate pool to one third costs 60.3% (0.06920).
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,73,200,432,16,PASS,,,The five-dimensional review structure itself — not any single algorithmic trick — carries most of the task difficulty.
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,74,201,434,31,PASS,,,"Among the component-level ablations, disabling budget repair (NoFeasibilityRepair) costs 0.72% of pooled hypervolume and drops decision-trace coverage from 0.986 to 0.865, confirming that repair events are a material part of the recorded intervention history."
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,74,202,434,11,PASS,,,"Disabling all review-specific components at once (NSGA2Only, the bare kernel) costs 1.01% (0.17249 vs. 0.17425)."
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,75,203,436,7,PASS,,,The component results constrain the algorithmic claim.
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,75,204,436,9,PASS,,,Removing preference adaptation (NoPreferenceRanking) changes pooled hypervolume by only 0.17%.
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,75,205,436,31,PASS,,,"The full method wins the renewable scenario under the within-scenario family ($p_{Holm}=0.0206$), but no preference-ablation contrast remains significant after a second Holm correction across the seven scenarios ($p=0.0722$ for that cell)."
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,75,206,436,7,PASS,,,Removing schedule risk changes pooled hypervolume by 0.13%.
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,75,207,436,20,PASS,,,"The risk-blind variant is higher in traceability_evaluation ($p_{Holm}=0.0219$ within scenario), but that contrast also falls just outside the cross-scenario threshold ($p=0.0510$)."
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,75,208,436,10,PASS,,,These are exploratory mechanism patterns rather than resolved component effects.
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,76,209,438,3,PASS,,,Two readings follow.
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,76,210,438,20,PASS,,,"The schedule-risk objective enters as a portfolio mean, producing a weak search gradient and, in one scenario, an adverse difference."
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,76,211,438,22,PASS,,,"Preference-injected portfolios also overlap substantially with those already preserved by constraint-dominated crowding, consistent with evidence that preference guidance is not automatically beneficial [20]."
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,76,212,438,28,PASS,,,"The complete TRACE-MOEA has the highest pooled hypervolume among the tested external baselines and no significant per-scenario loss, but its margin over its leanest viable variant is small."
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,76,213,438,11,PASS,,,A hypervolume-only user could disable preference adaptation with little measured loss.
mintou_p5_trace_moea_feasibility_review,Energies,6.2. Ablations: Where the Gain Does and Does Not Come From,76,214,438,19,PASS,,,The trade-off is reduced trace coverage (0.966 versus 0.986) and removal of records identifying which weighting directions shaped the returned front.
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,77,215,442,12,PASS,,,"Because no trace statistic enters any ranking, trace production is reported descriptively."
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,77,216,442,34,PASS,,,"Across the 210 proposed-method runs, the trace averages 1126 events per run (standard deviation 210 events), and 98.6% of the projects appearing in the returned feasible non-dominated front are covered by at least one event that names them."
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,78,217,444,7,PASS,,,The two trace-bearing ablations bracket the sources.
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,78,218,444,17,PASS,,,"Without the preference-adaptive layer (NoPreferenceRanking), the archive records only repair-drop events and achieves a mean coverage of 96.6%."
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,78,219,444,15,PASS,,,"Without the repair operator (NoFeasibilityRepair), the archive records only preference-elite events and achieves coverage of 86.5%."
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,78,220,444,21,PASS,,,"The complete method's 98.6% coverage thus arises from the combination of the two mechanisms, each filling coverage gaps left by the other."
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,79,221,446,17,PASS,,,We do not claim that the archive improves review outcomes or that 98.6% coverage is the correct target.
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,79,222,446,24,PASS,,,Validating whether the archive helps review boards make faster or more consistent decisions would require a human-subjects study that has not been performed (Section 8).
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,79,223,446,13,PASS,,,"The descriptive claim is limited to a near-complete, per-project record of review-specific interventions."
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,79,224,446,17,PASS,,,Archive variables are quarantined from the evaluation function; this does not imply zero computational or human-review cost.
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,80,225,448,13,PASS,,,Figure 4 makes the trace mechanism measurable without turning it into an optimization objective.
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,80,226,448,14,PASS,,,Removing preference ranking reduces both the number of recorded events and project coverage moderately.
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,80,227,448,10,PASS,,,Removing repair sharply reduces both quantities because repair-drop events disappear.
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,80,228,448,7,PASS,,,The bare kernel has neither trace channel.
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,80,229,448,21,PASS,,,These are diagnostic differences in trace production; they do not imply that a larger record improves portfolio quality or human review.
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,81,230,452,35,PASS,,,**Figure 4.** Decision-trace diagnostics pooled across seven scenarios and 30 seeds (210 runs per configuration). (a) Fraction of projects in the final feasible front covered by at least one recorded event; (b) number of logged events per run.
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,81,231,452,3,PASS,,,Boxes are descriptive.
mintou_p5_trace_moea_feasibility_review,Energies,6.3. Traceability: Descriptive Results,81,232,452,11,PASS,,,"Trace statistics are quarantined from all objectives, constraints, and selection decisions."
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,82,233,456,28,PASS,,,"The direct-control scan freezes the 120-candidate pool and balanced preference point, varies the budget multiplier over $\{0.75,1.00,1.25\}$, and runs TRACE-MOEA, R-NSGA-II, and NSGA-II for 30 independent seeds at each level."
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,82,234,456,14,PASS,,,It therefore adds 270 runs without reusing the heterogeneous scenario rows of the main experiment.
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,82,235,456,17,PASS,,,"Alongside hypervolume, it reports the Euclidean distance from the normalized compromise vector to the declared preference point,"
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,83,236,462,7,PASS,,,where lower values indicate closer preference achievement.
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,83,237,462,15,PASS,,,This second metric prevents a preference method from being judged only by global front coverage.
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,84,238,464,14,PASS,,,**Table 6.** Budget and direct preference-control scan (30 seeds per cell; lower preference distance is better).
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,85,239,478,8,PASS,,,Hypervolume rises with budget for all three methods.
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,85,240,478,20,PASS,,,"TRACE-MOEA significantly exceeds both controls at every budget level, and its mean preference distance is also lowest at every level."
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,85,241,478,21,PASS,,,The inferential tests in Table 6 apply to hypervolume; the distance ordering is descriptive because a second multiplicity family was not preregistered.
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,85,242,478,16,PASS,,,"R-NSGA-II's adverse result is retained as an implementation-specific direct control, not generalized to all reference-point algorithms."
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,86,243,482,16,PASS,,,"**Figure 5.** Hypervolume and preference-achievement distance for TRACE-MOEA, NSGA-II, and R-NSGA-II at 0.75, 1.00, and 1.25 times the nominal budget."
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,86,244,482,8,PASS,,,Error bars show one standard deviation over 30 seeds.
mintou_p5_trace_moea_feasibility_review,Energies,6.4. Budget Sensitivity,86,245,482,16,PASS,,,The two panels keep global front coverage and distance to the declared preference point conceptually separate.
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,87,246,486,23,PASS,,,Hypervolume measures optimization quality on the proxy objectives; it does not establish that selected portfolios identify real grid risk or predict project outcomes.
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,87,247,486,6,PASS,,,We therefore add two external-consistency checks.
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,87,248,486,26,PASS,,,Both are descriptive because the NERC rule overlaps the construction corpus and the MTEP project-level tests do not preserve portfolio dependence or a confirmatory comparison family.
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,88,249,490,40,PASS,,,**Figure 6.** External-consistency ladder. (a) NERC rule backtest: priority-capture ratio against a rule combining NERC-topic archetype weights with NERC-independent physical stress percentiles (10 seeded compromise portfolios per method). (b) MISO MTEP16 outcome backtest: broad outcome-capture ratio against real built/withdrawn/unresolved project statuses.
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,88,250,490,9,PASS,,,The vertical line marks parity with uniform random selection.
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,89,251,492,29,PASS,,,**Rung 1 — NERC rule consistency.** Each candidate receives a priority score equal to a NERC-report-topic weight for its archetype multiplied by a stress percentile from raw RTS-GMLC and SimBench statistics.
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,89,252,492,17,PASS,,,"The score is computed before the pool's NERC-based attribute adjustment, preventing a direct mirror of that adjustment."
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,89,253,492,24,PASS,,,Alignment is the mean priority of selected projects divided by the mean priority of the full pool; values above 1.0 indicate oversampling of documented-risk candidates.
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,90,254,494,16,PASS,,,TRACE-MOEA achieves priority capture of 1.55 in the benchmark scenario and 1.34 in the reliability-driven scenario (evidence: `real_nerc_rule_backtest.csv`).
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,90,255,494,6,PASS,,,Its Kendall tau values are 0.01 and 0.15.
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,90,256,494,9,PASS,,,AHP-TOPSIS posts the highest alignment (capture 2.29 and 1.63; tau 0.45 and 0.52).
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,90,257,494,9,PASS,,,"These are raw, unadjusted associations in a descriptive check."
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,90,258,494,17,PASS,,,"AHP-TOPSIS directly weights reliability-type attributes adjacent to the rule, so its high alignment partly reflects construct overlap."
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,90,259,494,14,PASS,,,"Greedy BCR provides an adverse descriptive control, with capture 0.23--0.53 and negative raw tau values."
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,91,260,496,14,PASS,,,**Rung 2 — MISO MTEP16 outcomes.** The second rung replaces a constructed rule with observable real-world outcomes.
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,91,261,496,25,PASS,,,"From the MTEP16 Appendix A and B project table (1218 projects), those with positive 2016 cost estimates form backtest pools of 1097 and 1062 projects for the two review scenarios."
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,91,262,496,15,PASS,,,"Features use only 2016-vintage fields (cost estimate, project type, voltage, mileage, appendix status, record date)."
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,91,263,496,26,CHECK,P2_FUTURE_WORK,仅保留与当前证据边界直接相关的一句，避免用未来工作替代当前验证,"Labels come from quarterly status snapshots (2016-12 through 2018-01) and the 2026 MISO in-service and active-project lists, yielding 924 built, 19 explicitly withdrawn, 39 deferred, and 236 unresolved projects across the full table."
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,91,264,496,13,PASS,,,"No outcome field enters any feature, and no constant was fitted to outcomes."
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,92,265,498,13,PASS,,,TRACE-MOEA's broad capture is 1.079 in the benchmark scenario and 1.070 in the reliability-driven scenario.
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,92,266,498,23,PASS,,,"Raw project-level diagnostics are point-biserial $r=0.169$ ($p<10^{-7}$) and $r=0.151$ ($p=10^{-6}$), respectively; the corresponding unadjusted Mann--Whitney readouts point in the same direction (evidence: `real_mtep_backtest.csv`)."
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,92,267,498,20,PASS,,,"These p-values are descriptive diagnostics, not confirmatory tests: projects co-occur within selected portfolios, and no portfolio-preserving permutation family was preregistered."
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,92,268,498,25,PASS,,,"The capture ratios exceed those of the tested evolutionary baselines, but AHP-TOPSIS reaches 1.100 in the benchmark scenario and Weighted Sum reaches 1.132 in the reliability-driven scenario."
mintou_p5_trace_moea_feasibility_review,Energies,6.5. External Consistency: A Two-Rung Descriptive Ladder,92,269,498,9,PASS,,,Strict-label results use only 19 explicit withdrawals and are underpowered.
