paper,target_journal,section,paragraph_id,sentence_id,line_start,word_count,status,issue_codes,suggestion_zh,sentence
mintou_p3_samode_distribution_planning,Energies,5.2. Protocol,47,132,287,23,PASS,,,"Weighted Sum is deterministic: the uniform 2940-row implementation archive retains its repeated invocations, but its effective inferential sample size is one per experiment."
mintou_p3_samode_distribution_planning,Energies,5.2. Protocol,47,133,287,14,PASS,,,"Thus, seed-level tests cover twelve stochastic opponents; the seven Weighted Sum gaps are descriptive."
mintou_p3_samode_distribution_planning,Energies,5.2. Protocol,47,134,287,7,PASS,,,All population-based methods share population 40 and 40 generations.
mintou_p3_samode_distribution_planning,Energies,5.2. Protocol,47,135,287,24,PASS,,,"Stochastic seeds are derived by hashing the (paper, experiment, method) triple with the run index, so method cells do not share a random stream."
mintou_p3_samode_distribution_planning,Energies,5.3. Evaluation Metric and Statistics,48,136,291,17,PASS,,,"The primary metric is the **standard hypervolume** of the feasible non-dominated front, computed with pymoo's exact indicator."
mintou_p3_samode_distribution_planning,Energies,5.3. Evaluation Metric and Statistics,48,137,291,26,PASS,,,"Objectives use fixed per-experiment normalization bounds obtained from a seeded reference sample: the empty plan, all 72 single-action plans, and 2048 random feasible plans, followed by a 5% margin."
mintou_p3_samode_distribution_planning,Energies,5.3. Evaluation Metric and Statistics,48,138,291,8,PASS,,,The reference point is 1.1 in every normalized dimension.
mintou_p3_samode_distribution_planning,Energies,5.3. Evaluation Metric and Statistics,48,139,291,13,PASS,,,"The metric contains no method-aware term, and an empty feasible front scores zero."
mintou_p3_samode_distribution_planning,Energies,5.3. Evaluation Metric and Statistics,48,140,291,31,PASS,,,We compare CARS-MODE with each stochastic opponent using two-sided **Mann--Whitney U tests** per experiment ($n = 30$ per group) and apply **Holm correction** over the twelve eligible opponents within each experiment [32] at $\alpha = 0.05$.
mintou_p3_samode_distribution_planning,Energies,5.3. Evaluation Metric and Statistics,48,141,291,12,PASS,,,Rank-biserial correlation and 5000-resample bootstrap intervals quantify effect size and mean-difference uncertainty.
mintou_p3_samode_distribution_planning,Energies,5.3. Evaluation Metric and Statistics,48,142,291,13,PASS,,,Weighted Sum is reported as an $n=1$ point comparison without a seed-level p-value.
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,49,143,295,12,PASS,,,"Because the planning objectives are proxies, a separate stage validates outcomes electrically."
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,49,144,295,22,PASS,,,"For the base, DER-siting, and storage-allocation experiments, the seed-0 compromise plan is reduced to counts of reinforcement, storage, DER, and automation actions."
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,49,145,295,15,PASS,,,"Fixed rules map each composition onto four SimBench MV networks: rural, semi-urban, urban, and commercial."
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,49,146,295,36,PASS,,,Reinforcement parallels the most-loaded lines; storage attaches to the weakest-voltage load buses and injects or absorbs 3% of net load; DER adds PV equal to 4% of net load at the highest-load buses; automation has no steady-state effect.
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,50,147,297,18,PASS,,,"Pandapower AC power flow [7] is solved under base, 1.3x peak, 1.5x growth, 1.8x extreme growth, 2.5x high DER, and growth-plus-$N-1$ scenarios."
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,50,148,297,6,PASS,,,The design yields $4\times6\times3=72$ cases per method.
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,50,149,297,20,PASS,,,"A case is AC-feasible when power flow converges, all bus voltages remain within $[0.95,1.05]$ pu, and line loading does not exceed 100%."
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,50,150,297,10,PASS,,,The No-Plan reference uses the same cases without any action.
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,50,151,297,15,PASS,,,"Because fixed rules choose buses, this stage validates plan compositions rather than nodal siting (Sections 7–8)."
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,51,152,299,12,PASS,,,The fixed normalization used by the hypervolume implementation can be written as
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,52,153,306,9,PASS,,,"where $(\ell_q,u_q)$ are frozen before any method output is inspected."
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,52,154,306,5,PASS,,,The evaluated front is therefore
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,53,155,314,12,PASS,,,"For two seeded methods with rank sum $R_1$, the two-sided Mann--Whitney statistic is"
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,54,156,321,11,PASS,,,"Within an experiment, ordered p-values are adjusted by the step-down rule"
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,55,157,328,10,PASS,,,The descriptive relative margin reported in the result tables is
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,56,158,334,7,PASS,,,and never substitutes for the corrected test.
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,56,159,334,17,PASS,,,"Finally, an AC case $z$ is counted as feasible only when all three engineering checks pass simultaneously,"
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,57,160,343,7,PASS,,,with $\widehat p_{\mathrm{AC}}=N_z^{-1}\sum_z I_{\mathrm{AC}}(z)$.
mintou_p3_samode_distribution_planning,Energies,5.4. AC Load-Flow Validation Protocol,57,161,343,18,PASS,,,These definitions distinguish optimization-front quality from physical feasibility; neither metric is used as a surrogate for the other.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,58,162,351,26,PASS,,,"Table 5 reports pooled results over all 7 experiments x 30 seeds; Figure 2 shows per-experiment distributions for the original seven-method comparison set, while Section 6.6 isolates the added direct controls."
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,59,163,353,7,PASS,,,**Table 5.** Pooled leaderboard (210 runs per stochastic method).
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,59,164,353,17,PASS,,,Weighted Sum is deterministic; its repeated archive rows provide rectangular provenance and do not constitute seeded inference.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,60,165,372,26,PASS,,,"CARS-MODE attains a pooled mean hypervolume of 0.04218 (std 0.00381), 6.22% above the strongest like-for-like baseline NSGA-II+Repair (0.03971, NSGA-II augmented with the same budget repair) and 6.34% above plain NSGA-II (0.03966)."
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,60,166,372,8,PASS,,,Repair alone changes NSGA-II by 0.11% on this benchmark.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,60,167,372,22,PASS,,,"Across eight stochastic baselines and seven scenarios, CARS-MODE has a higher mean in all 56 cells; 55 differences remain significant after within-scenario Holm correction."
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,60,168,372,9,PASS,,,The only unresolved stochastic-baseline comparison is NSGA-II+Repair in storage_allocation.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,60,169,372,17,PASS,,,The deterministic Weighted Sum rule is lower in all seven descriptive comparisons and receives no seed-level p-value.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,60,170,372,24,PASS,,,This pattern supports the complete search framework against the implemented controls but does not isolate adaptation: Ablation-FixedDE remains nominally ahead of the full method.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,60,171,372,23,PASS,,,MOEA/D's penalty-based configuration collapses to the empty plan on this problem; we report that implementation-specific failure without generalizing it to decomposition methods.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,61,172,376,18,PASS,,,**Figure 2.** Hypervolume distributions (30 seeds per box) across the seven planning scenarios for CARS-MODE and the original six baselines.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,61,173,376,13,PASS,,,The matched-repair and direct DE controls are reported numerically in Table 5 and Figure 9.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,62,174,378,8,PASS,,,"Table 6 breaks out the only competitive baseline, NSGA-II."
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,63,175,380,3,PASS,,,**Table 6.** CARS-MODE vs.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,63,176,380,3,PASS,,,NSGA-II per experiment.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,63,177,380,16,PASS,,,The interval is a 5000-resample bootstrap CI for the mean HV difference; $r_{rb}$ is rank-biserial correlation.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,63,178,380,8,PASS,,,Holm correction covers twelve stochastic opponents per experiment.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,64,179,392,18,PASS,,,"The margin is significant in all seven scenarios, largest under the 0.82x budget (+9.84%) and smallest on the storage-only pool (+1.87%)."
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,64,180,392,23,PASS,,,The pareto_quality seeded repeat within the same benchmark family reproduces a positive margin (+6.55% versus +7.75% in the base setting); it is not an independent-dataset replication.
mintou_p3_samode_distribution_planning,Energies,6.1. Main Comparison,64,181,392,20,PASS,,,CARS-MODE uses about 1.5x NSGA-II's runtime (0.119 s versus 0.077 s per run) and returns slightly smaller feasible fronts (38.6 versus 40.0 plans on average).
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,65,182,396,14,PASS,,,Figure 3 compares the full method with the four ablations (pooled over 7 experiments x 30 seeds).
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,66,183,400,16,PASS,,,"**Figure 3.** Mean hypervolume (+/- std) of CARS-MODE and the four ablations, pooled over all experiments and seeds."
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,66,184,400,22,PASS,,,"FixedDE is nominally higher and unresolved at the proxy level; under the fixed composition mapping, its descriptive AC-feasible rate is lower (Figure 4)."
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,67,185,402,6,PASS,,,Two components carry the proxy-level result.
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,67,186,402,7,PASS,,,Removing budget repair costs 6.84% of pooled hypervolume.
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,67,187,402,21,PASS,,,It is significant in 6/7 experiments under the primary within-experiment opponent families and in 7/7 under the supplementary repair-specific Holm family across scenarios.
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,67,188,402,21,PASS,,,"Removing crowding diversity costs 33.56% and is significant in 7/7 under both families, while front sizes fall from 38.6 to 8.1 and run-to-run variation increases."
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,67,189,402,10,PASS,,,The FixedDE contrast is unresolved in 7/7 experiments under both families.
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,67,190,402,17,PASS,,,The two family definitions and the complete effect table are retained in `real_simbench_planning_inference_v2.csv` and the cross-scenario audit.
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,68,191,404,26,PASS,,,"**Strategy adaptation does not improve the proxy indicator.** Ablation-FixedDE — fixed $F = 0.5$, $CR = 0.9$, and a single rand/1 strategy — attains a pooled mean of 0.04243, **0.60% above the full method**."
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,68,192,404,17,PASS,,,"The difference is not Holm-significant in any of the seven experiments (adjusted p = 0.22--0.76, all nominally favoring FixedDE)."
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,68,193,404,23,PASS,,,Ablation-NoDER is similarly close (+0.12% pooled): the full method loses significantly in the tight-budget and DER-siting scenarios and wins significantly in the loose-budget scenario.
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,68,194,404,19,PASS,,,"Because NoDER changes the candidate pool rather than an algorithmic component, this comparison is not used for component attribution."
mintou_p3_samode_distribution_planning,Energies,6.2. Ablation Study,68,195,404,27,PASS,,,The FixedDE result alone does not support retaining adaptation for proxy accuracy; Section 6.3 therefore treats the AC observations only as exploratory evidence for a possible secondary role.
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,69,196,408,16,PASS,,,Table 7 and Figure 4 report the pandapower validation of every method's compromise plan compositions over 72 AC cases.
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,70,197,410,4,PASS,,,**Table 7.** AC validation summary.
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,70,198,410,6,PASS,,,Stress-only excludes the base scenario (60 cases).
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,71,199,429,20,PASS,,,"**Figure 4.** AC-feasible rate (all scenarios, upper bar; stress-only, lower bar) per method over 72 pandapower cases on four SimBench MV networks."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,71,200,429,7,PASS,,,The dashed line is the No-Plan reference (0.50).
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,72,201,431,11,PASS,,,"Three readings, in decreasing order of comfort for the proposed method."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,73,202,433,15,REVISE,P1_STRONG_CLAIM_CHECK,核验独创性/因果/证明性措辞，并补直接证据或降格为观察性表述,"First, most non-empty compromise plans improve the displayed AC diagnostics relative to the No-Plan reference."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,73,203,433,26,PASS,,,"For CARS-MODE, the feasible rate is 0.611 versus 0.500 overall and 0.567 versus 0.400 under stress; the worst-bus voltage rises from 0.9619 to 0.9729 pu, and peak line loading falls from 90.8% to 76.6%."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,73,204,433,25,PASS,,,"MOEA/D returns the empty plan and is therefore identical to No-Plan, while the automation-dominated Weighted Sum plan remains at the reference feasible rate of 0.500."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,74,205,435,27,PASS,,,"Second, **the proxy-hypervolume ranking does not transfer to the AC ranking.** CARS-MODE is mid-pack in the composition-level check: Standard DE reaches 0.681 AC feasibility, NSGA-II 0.667, GA 0.639, and CARS-MODE 0.611."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,74,206,435,17,PASS,,,"The seed-0 CARS-MODE compromise contains 6 reinforcement, 7 storage, 1 DER, and 0 automation actions, whereas NSGA-II contains 5/4/6/0 and Standard DE 7/4/2/0."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,74,207,435,18,PASS,,,"Under the common deterministic mapping, storage-rich compositions coincide with rural over-voltage and less reinforcement in urban growth cases."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,74,208,435,14,PASS,,,"This is a descriptive composition pattern, not nodal causality or a randomized component effect."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,74,209,435,18,PASS,,,"In storage_allocation, CARS-MODE and NSGA-II have the same 8-reinforcement/5-storage composition, so 24 of their 72 AC cases coincide by construction."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,74,210,435,16,PASS,,,The 6.34% proxy-HV margin over plain NSGA-II (6.22% over NSGA-II+Repair) therefore provides no guarantee of AC-rank transfer.
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,75,211,437,11,PASS,,,"Third, the AC inspection changes the interpretation of the adaptation ablation."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,75,212,437,20,PASS,,,"**Ablation-FixedDE, the nominal proxy winner (+0.60%, n.s.), has an overall AC-feasible rate of 0.569 versus 0.611 for the full method** (stress-only 0.517 versus 0.567)."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,75,213,437,7,PASS,,,"Under stress-only scenarios, Ablation-NoDiversity is lower still (0.483)."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,75,214,437,24,PASS,,,"In the base experiment, FixedDE selects eight storage actions compared with seven for CARS-MODE, and the additional mapped injection coincides with greater rural-network over-voltage."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,75,215,437,11,PASS,,,"Conversely, NoRepair loses 6.84% proxy hypervolume yet matches NSGA-II's AC rate of 0.667."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,75,216,437,11,PASS,,,These observations show that proxy and AC assessments capture different properties.
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,75,217,437,31,PASS,,,"Because the AC stage contains one compromise plan per method and experiment (72 binary outcomes per method), it supports a qualitative hypothesis about adaptation rather than a statistically powered component claim (Section 8)."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,76,218,439,26,PASS,,,"A note on the high-DER stress scenario specifically: in that scenario the No-Plan reference achieves an AC-feasible rate of 0.25, which exceeds several methods (NSGA-II 0, PSO 0, Ablation-NoRepair 0)."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,76,219,439,49,REVISE,P1_LONG_SENTENCE,拆句并前置主语与结论，降低从句和插入语密度,"This is a **mapping-rule artifact** rather than a genuine advantage of doing nothing: the AC validation's DER injection is proportional to the plan's DER action count multiplied by a 2.5x penetration factor, so plans with more DER actions inject more PV and incur more voltage violations under the high-DER scenario."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,76,220,439,14,PASS,,,"CARS-MODE's single DER action limits this injection, while NSGA-II's 6 DER actions produce severe over-voltage."
mintou_p3_samode_distribution_planning,Energies,6.3. AC Load-Flow Validation and the HV--AC Trade-Off,76,221,439,20,PASS,,,This regularity is a recognized limitation of the composition-level mapping (Section 8) and does not imply that no-plan is electrically preferable.
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,77,222,443,12,PASS,,,Parameter sensitivity is evaluated on the base experiment with 10 seeds per point.
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,77,223,443,13,PASS,,,"Population size is varied as $N_p\in\{20,40,60\}$, with NSGA-II re-run at each matched size."
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,77,224,443,14,PASS,,,"The jDE resampling probability is varied as $\tau\in\{0.05,0.1,0.2\}$ against the default-population NSGA-II reference."
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,77,225,443,11,PASS,,,The remaining mechanisms are binary switches covered by the ablation study.
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,77,226,443,6,PASS,,,Table 8 and Figure 5 summarize the sweep.
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,78,227,445,21,PASS,,,"**Table 8.** Exploratory parameter sensitivity on the base experiment (10 seeds per point; nominal, multiplicity-unadjusted two-sided Mann--Whitney p-values versus the matched NSGA-II reference)."
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,78,228,445,16,PASS,,,"The ""$N_p$ = 40"" and ""$\tau$ = 0.1"" rows are independent reruns of the same default configuration on different seed streams."
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,79,229,458,30,PASS,,,"**Figure 5.** Mean hypervolume (+/- std over 10 seeds) of CARS-MODE across the population-size axis (**a**, NSGA-II re-run at matched sizes) and the jDE resampling-probability axis (**b**, NSGA-II reference at the default population)."
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,80,230,460,25,PASS,,,"At every swept point CARS-MODE's mean hypervolume is above the corresponding NSGA-II reference (smallest absolute margin 0.0022), so no mean-rank reversal appears in the tested range."
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,80,231,460,14,PASS,,,The nominal p-values are shown for transparency but do not define a confirmatory family.
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,80,232,460,11,PASS,,,The $\tau$ axis has a 2.3% spread and the $N_p$ axis a 10.5% spread.
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,80,233,460,21,PASS,,,"The defaults ($N_p=40$, $\tau=0.1$) are not the best observed points, reducing concern that the displayed configuration was selected at a visible peak."
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,81,234,462,15,PASS,,,The proxy indicator and AC-feasibility results differ partly because the algorithms return different compromise compositions.
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,81,235,462,9,PASS,,,Figure 6 summarizes those compositions across the seven planning scenarios.
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,81,236,462,19,PASS,,,"CARS-MODE allocates more actions to storage than the three comparison methods shown, whereas Standard DE allocates more to reinforcement."
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,81,237,462,25,PASS,,,"This visualization supports the composition-based explanation in Section 6.3, but it does not establish nodal electrical causality: placement is imposed later by a common deterministic mapping."
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,82,238,466,18,PASS,,,"**Figure 6.** Mean number of reinforcement, storage, DER, and automation actions in the selected compromise plans across seven scenarios."
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,82,239,466,9,PASS,,,Bars are descriptive aggregates from the frozen composition table.
mintou_p3_samode_distribution_planning,Energies,6.4. Parameter Sensitivity Analysis,82,240,466,22,PASS,,,They identify portfolio differences before the common composition-to-network mapping and should not be interpreted as nodal siting decisions or independent AC-feasibility tests.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,83,241,470,12,PASS,,,The pooled runtime data add an efficiency dimension to the accuracy results.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,83,242,470,13,PASS,,,"CARS-MODE attains mean HV 0.04218 at 0.122 s per run, whereas NSGA-II attains 0.03966 at 0.080 s."
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,83,243,470,11,PASS,,,The full method is therefore about 53% slower in this compact implementation.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,83,244,470,25,PASS,,,"FixedDE has the highest nominal pooled HV (0.04243) and takes 0.118 s, reinforcing the ablation conclusion that parameter adaptation is not the source of the proxy-level margin."
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,83,245,470,10,PASS,,,Figure 7 plots every method and ablation without filtering unfavorable configurations.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,84,246,474,8,PASS,,,**Figure 7.** Quality--cost diagnostic over the frozen 2940-run archive.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,84,247,474,13,PASS,,,Coordinates are pooled means across seven experiments; marker area represents mean feasible-front size.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,84,248,474,13,PASS,,,Pooled points are descriptive because the formal comparisons remain experiment-specific and Holm adjusted.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,85,249,476,21,PASS,,,"The AC summary in Figure 4 reports feasibility rates, but a pass/fail proportion does not show proximity to the thermal boundary."
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,85,250,476,18,PASS,,,Figure 8 therefore displays the median and 95th percentile of maximum line loading over the same 72 AC cases per method.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,85,251,476,16,PASS,,,CARS-MODE has a median maximum loading of 74.44% and a 95th percentile of 134.36%; NSGA-II is similar at 73.69% and 128.09%.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,85,252,476,28,PASS,,,"Ablation-NoDER has the best displayed margin (53.88% median and 87.14% at the 95th percentile), which is consistent with its different action mix rather than proof that removing DER is generally preferable."
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,85,253,476,18,PASS,,,Several methods cross 100% in their upper tail even when their aggregate feasibility rate is above the no-plan reference.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,86,254,480,14,PASS,,,**Figure 8.** Median and 95th-percentile maximum line loading over the 72 pandapower validation cases per method.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,86,255,480,12,PASS,,,The dashed line marks the 100% thermal criterion used in the AC-feasibility definition.
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,86,256,480,17,PASS,,,"Colors identify CARS-MODE, the no-plan reference, and the remaining methods; the plotted aggregates are available in `derived_tables/p3_ac_margin_diagnostics.csv`."
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,87,257,482,6,PASS,,,"Together, Figures 7 and 8 prevent two overstatements."
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,87,258,482,23,PASS,,,"The adaptive strategy does not provide a demonstrated proxy-HV advantage over FixedDE, and a favorable mean front does not guarantee comfortable AC margins."
mintou_p3_samode_distribution_planning,Energies,6.5. Quality--Cost and AC-Margin Diagnostics,87,259,482,20,PASS,,,"The supported contribution is the reproducible constrained-search framework and its composition-level validation chain, not universal dominance of its adaptive controller."
mintou_p3_samode_distribution_planning,Energies,6.6. Direct Multi-Objective DE Controls,88,260,486,21,PASS,,,GDE3 and NSDE close the most consequential gap in the original baseline set because both retain differential-evolution variation and Pareto-based environmental selection.
mintou_p3_samode_distribution_planning,Energies,6.6. Direct Multi-Objective DE Controls,88,261,486,10,PASS,,,"Their pooled hypervolumes are 0.03885 and 0.03887, respectively, compared with 0.04218 for CARS-MODE."
mintou_p3_samode_distribution_planning,Energies,6.6. Direct Multi-Objective DE Controls,88,262,486,9,PASS,,,The corresponding relative margins are 8.57% over GDE3 and 8.52% over NSDE.
mintou_p3_samode_distribution_planning,Energies,6.6. Direct Multi-Objective DE Controls,88,263,486,22,PASS,,,CARS-MODE has a higher mean and a Holm-significant difference against both direct controls in every one of the seven scenarios (14 of 14 comparisons).
mintou_p3_samode_distribution_planning,Energies,6.6. Direct Multi-Objective DE Controls,88,264,486,15,PASS,,,Figure 9 reports the scenario-level means without collapsing the heterogeneous scenario effects into a single rank.
mintou_p3_samode_distribution_planning,Energies,6.6. Direct Multi-Objective DE Controls,89,265,490,12,PASS,,,"**Figure 9.** Mean hypervolume over 30 seeds for CARS-MODE, GDE3, and NSDE in each scenario."
mintou_p3_samode_distribution_planning,Energies,6.6. Direct Multi-Objective DE Controls,89,266,490,11,PASS,,,All fourteen CARS-MODE-versus-control tests are significant after Holm correction within scenario.
mintou_p3_samode_distribution_planning,Energies,6.6. Direct Multi-Objective DE Controls,89,267,490,25,PASS,,,"These comparisons strengthen the framework-level result but do not rescue a component-level adaptation claim, because the fixed-parameter ablation remains statistically inseparable from the full method."
